CustomerID,num_uniq_orders,orderFrequency,daysSinceLastOrder,num_uniq_products,reorder_ratio,TotalRevenue
13101,1,NULL,119,1,0,539.99
13102,2,111,232,3,0,3475.48
13103,1,0,71,2,0,39.98
13104,12,5,122,62,63.53,385850.29
13105,1,0,272,2,0,603.49
13106,2,113,281,5,0,4874.30
13107,1,0,332,2,0,1155.48
13108,1,0,281,3,0,32.27
13109,1,0,201,3,0,36.96
13110,1,0,381,4,0,71.95
13111,3,87,66,6,0,5448.29
13112,3,29,147,4,0,128.46
13113,2,13,56,5,0,153.46
13114,1,NULL,308,1,0,539.99
13115,1,0,308,2,0,13.98
13116,2,7,230,4,0,81.26
13117,1,0,105,3,0,68.97
13118,1,0,37,3,0,42.93
13119,1,0,373,3,0,91.58
13120,1,NULL,1024,1,0,3578.27
13121,1,0,183,5,0,2503.03
13122,2,28,56,5,0,80.21
13123,1,0,288,3,0,1303.83
13124,1,0,249,3,0,599.47
13125,1,0,150,3,0,84.96
13126,1,0,132,2,0,68.49
13127,2,298,221,3,0,5875.55
13128,2,136,160,3,0,4921.69
13129,1,0,73,2,0,6.28
13130,2,123,252,3,0,1897.93
13131,1,0,33,2,0,7.28
13132,1,0,200,2,0,58.98
13133,1,NULL,69,1,0,69.99
13134,1,0,283,2,0,39.98
13135,2,200,115,4,0,1676.46
13136,3,61,234,9,0,7240.35
13137,1,0,372,3,0,48.97
13138,3,89,97,7,0,7060.97
13139,1,NULL,93,1,0,4.99
13140,1,0,151,2,0,777.34
13141,1,NULL,460,1,0,782.99
13142,1,0,387,2,0,24.27
13143,2,450,235,3,0,4643.83
13144,2,8,312,5,0,122.21
13145,1,0,293,2,0,33.98
13146,1,0,360,3,0,49.97
13147,1,0,325,2,0,548.98
13148,1,0,127,2,0,119.98
13149,2,22,215,6,0,70.74
13150,1,0,169,2,0,39.98
13151,1,0,327,2,0,75.48
13152,2,131,291,5,0,4043.46
13154,2,468,233,2,0,3226.34
13155,1,0,124,3,0,2376.96
13156,1,0,76,2,0,123.98
13157,1,0,80,3,0,2350.96
13158,1,0,258,3,0,49.97
13159,1,0,330,2,0,31.97
13160,8,2,488,68,74.14,767229.52
13161,1,0,255,4,0,2453.04
13162,1,0,297,2,0,13.98
13163,1,0,213,4,0,2492.32
13164,1,NULL,344,1,0,24.99
13165,1,0,84,2,0,6.28
13166,3,157,143,5,0,7013.03
13167,1,0,73,3,0,2319.26
13168,2,8,51,5,0,128.96
13169,2,172,201,3,0,3018.33
13170,2,207,139,4,0,1624.45
13171,1,0,61,2,0,59.98
13172,1,0,310,2,0,7.28
13173,2,21,74,2,0,37.98
13175,2,49,226,3,0,62.27
13176,1,0,108,3,0,49.97
13178,2,35,103,4,0,78.96
13179,1,0,299,5,0,144.45
13180,3,45,100,6,14.29,208.41
13181,2,210,147,2,0,88.99
13182,2,60,345,3,0,3282.83
13183,2,13,147,6,0,49.70
13184,1,0,102,2,0,13.98
13185,1,0,366,2,0,7.28
13186,1,0,374,2,0,27.28
13187,3,56,39,5,0,80.25
13188,2,296,224,3,0,3924.97
13189,1,0,298,3,0,22.93
13190,2,202,250,3,0,3046.33
13191,1,0,309,2,0,901.35
13192,3,121,159,7,0,6471.21
13193,1,0,390,2,0,39.98
13194,1,0,406,2,0,1174.48
13195,1,0,188,2,0,71.97
13196,1,0,257,3,0,2447.05
13197,1,0,380,2,0,39.98
13198,1,0,42,4,0,61.45
13199,1,0,269,3,0,15.23
13200,2,461,151,3,0,4382.75
13201,1,0,129,2,0,29.48
13202,1,0,70,2,0,78.98
13203,1,0,340,2,0,548.98
13204,3,177,131,6,0,8087.31
13205,1,NULL,613,1,0,2443.35
13206,1,NULL,259,1,0,29.99
13207,1,0,190,2,0,23.78
13208,1,NULL,150,1,0,4.99
13209,1,0,382,4,0,90.95
13210,2,275,217,4,0,4158.24
13211,1,0,75,2,0,39.98
13212,1,0,232,3,0,89.97
13213,1,0,311,3,0,132.94
13214,1,0,274,5,0,2442.03
13215,1,0,175,2,0,1754.98
13216,1,NULL,104,1,0,1120.49
13217,1,0,231,3,0,2428.05
13219,2,133,119,2,33.33,39.58
13220,2,56,302,4,0,3592.82
13221,2,313,106,4,0,4726.04
13222,2,465,189,3,0,3234.29
13223,1,0,192,2,0,23.78
13224,1,NULL,97,1,0,29.99
13225,1,0,221,2,0,39.98
13226,1,NULL,302,1,0,69.99
13227,2,465,184,3,0,1938.47
13228,1,0,68,4,0,1764.96
13229,2,99,339,4,0,4161.28
13230,1,0,303,2,0,38.98
13231,1,0,280,3,0,1147.77
13232,1,0,330,4,0,562.96
13233,1,0,92,2,0,39.98
13234,2,129,72,3,0,34.97
13235,2,127,260,4,0,3472.45
13236,1,NULL,349,1,0,69.99
13237,2,316,124,3,0,3490.47
13238,2,2,211,6,14.29,174.92
13239,1,0,124,3,0,17.27
13240,1,0,341,4,0,47.96
13241,1,0,363,2,0,2419.06
13242,1,0,389,2,0,56.97
13243,1,0,317,2,0,36.59
13244,2,62,215,3,0,74.98
13245,3,23,63,7,22.22,224.91
13246,12,15,122,33,48.44,97091.53
13247,1,0,264,3,0,66.97
13248,2,85,64,3,0,44.97
13249,1,NULL,155,1,0,69.99
13250,2,611,417,2,0,6021.62
13251,1,0,376,2,0,2478.34
13252,1,0,370,2,0,13.98
13253,1,NULL,128,1,0,24.99
13254,1,0,358,2,0,1249.84
13255,1,NULL,65,1,0,29.99
13256,1,0,210,3,0,2398.05
13258,2,24,178,6,0,4764.02
13259,2,301,214,3,0,5920.24
13260,1,0,77,3,0,583.97
13261,2,893,141,2,0,4793.12
13262,1,NULL,86,1,0,24.99
13263,1,0,325,3,0,60.47
13264,1,NULL,982,1,0,3578.27
13265,1,0,172,3,0,2324.92
13266,1,0,73,3,0,2309.97
13267,2,50,142,4,0,77.96
13268,1,0,252,2,0,56.97
13269,1,0,258,3,0,38.88
13270,3,16,97,5,0,63.24
13271,3,85,62,9,0,4464.27
13272,2,443,135,3,0,3261.33
13273,2,199,171,5,0,5978.61
13274,1,NULL,139,1,0,2294.99
13275,2,73,418,5,0,3130.31
13276,1,0,143,2,0,1155.48
13277,1,0,303,2,0,39.98
13278,4,13,822,10,54.55,84825.75
13279,1,0,34,2,0,123.98
13280,2,79,183,5,0,4613.95
13281,1,0,146,2,0,39.98
13282,1,0,274,2,0,32.28
13283,1,0,129,3,0,1149.47
13284,3,104,176,6,0,5940.79
13285,1,0,256,4,0,1203.46
13286,1,0,221,2,0,2478.34
13287,2,52,125,5,0,121.94
13288,1,0,378,4,0,110.46
13289,1,0,82,4,0,69.46
13290,2,215,114,4,0,4753.32
13291,1,0,116,2,0,39.98
13292,1,0,107,3,0,36.27
13293,3,60,190,7,0,7206.37
13294,2,209,420,4,0,4170.54
13295,1,0,149,3,0,615.47
13296,1,0,31,2,0,119.98
13297,1,0,217,3,0,43.97
13298,1,0,43,2,0,12.98
13299,2,0,370,5,0,132.95
13300,2,193,130,3,0,4714.05
13301,1,NULL,1063,1,0,3578.27
13302,1,0,303,2,0,548.98
13303,1,0,284,2,0,34.98
13304,1,0,77,4,0,35.72
13305,1,NULL,200,1,0,4.99
13306,1,0,161,2,0,39.98
13307,1,NULL,323,1,0,1700.99
13308,1,0,98,4,0,2342.92
13309,1,NULL,145,1,0,69.99
13311,2,173,100,3,0,4739.05
13312,1,0,223,4,0,2492.32
13313,1,0,415,2,0,777.34
13314,1,0,53,3,0,69.97
13315,3,125,243,7,12.5,8376.28
13316,2,135,268,3,0,2537.97
13317,2,61,379,6,0,2541.94
13318,1,0,62,2,0,2322.28
13319,1,0,381,3,0,68.97
13320,1,NULL,448,1,0,2319.99
13321,1,0,92,4,0,94.46
13322,2,435,196,3,0,5953.25
13323,1,NULL,1149,1,0,3399.99
13325,2,139,157,6,0,6011.74
13326,1,0,426,2,0,1155.48
13327,2,21,171,5,0,105.95
13328,1,NULL,179,1,0,4.99
13329,4,61,106,9,10,8236.48
13330,1,0,268,2,0,119.98
13331,1,0,85,3,0,31.27
13332,1,NULL,109,1,0,1700.99
13333,1,NULL,115,1,0,539.99
13334,1,0,338,4,0,72.96
13335,2,73,270,4,0,4171.62
13336,1,0,407,2,0,2329.98
13337,2,172,168,3,0,3080.27
13338,1,0,245,3,0,2462.55
13339,2,515,96,3,0,5997.33
13340,1,0,255,2,0,7.28
13341,1,NULL,305,1,0,1214.85
13342,1,0,390,3,0,2376.96
13343,2,126,65,5,0,4834.92
13344,1,NULL,277,1,0,2443.35
13345,1,0,276,3,0,68.97
13346,1,0,65,2,0,32.28
13347,2,90,252,3,0,2518.97
13348,2,468,129,3,0,4417.75
13349,4,13,883,11,50,33861.98
13350,2,201,316,4,0,6038.56
13351,1,0,158,3,0,67.93
13352,1,0,378,2,0,30.48
13353,1,0,103,4,0,2398.47
13354,2,111,146,3,0,87.08
13356,1,NULL,186,1,0,21.98
13357,1,0,74,2,0,777.34
13358,1,0,98,2,0,7.28
13359,1,NULL,82,1,0,69.99
13360,1,0,291,2,0,39.98
13361,2,26,194,2,0,74.98
13362,2,283,123,4,0,5913.24
13363,1,NULL,265,1,0,742.35
13364,1,0,127,2,0,29.48
13365,2,325,162,2,0,4144.34
13366,4,11,853,11,56,115253.13
13367,1,0,168,2,0,7.28
13368,1,0,70,3,0,38.88
13369,1,0,359,2,0,34.98
13370,1,0,94,2,0,38.98
13371,1,0,236,2,0,71.97
13372,1,0,212,3,0,68.97
13373,1,NULL,758,1,0,2443.35
13374,1,0,107,5,0,866.31
13375,2,372,158,3,0,1957.47
13376,3,116,92,5,0,7179.38
13377,1,0,277,3,0,69.97
13379,1,NULL,122,1,0,21.49
13380,1,0,230,4,0,603.96
13381,1,0,87,2,0,94.48
13382,2,145,180,4,0,3065.31
13383,2,113,112,4,0,4767.04
13384,1,0,368,3,0,69.97
13385,2,152,313,4,0,4794.31
13386,1,0,65,2,0,548.98
13387,2,21,106,2,0,83.98
13388,1,0,156,2,0,78.98
13389,2,115,186,5,0,3147.95
13390,4,46,209,12,7.69,9719.97
13391,2,1,125,2,0,30.97
13392,1,0,390,2,0,12.94
13393,2,25,125,6,0,4725.32
13394,1,0,360,6,0,663.44
13395,2,218,282,3,0,2875.47
13396,2,260,231,4,0,5976.32
13397,2,352,148,3,0,5933.26
13398,1,0,186,2,0,34.98
13399,2,86,66,4,0,119.95
13400,3,98,73,6,0,7065.01
13401,3,29,104,7,12.5,111.89
13402,2,19,283,3,25,44.57
13403,1,NULL,43,1,0,24.99
13404,3,181,224,6,0,8368.29
13405,3,42,316,9,0,5500.77
13406,1,0,274,3,0,63.97
13407,1,0,200,4,0,201.28
13409,2,49,342,5,0,1387.95
13410,2,128,255,6,0,6098.54
13411,1,0,359,4,0,2453.04
13412,1,NULL,69,1,0,53.99
13413,1,0,146,3,0,22.93
13414,2,307,284,3,0,6056.61
13415,1,NULL,35,1,0,21.49
13416,1,0,167,4,0,92.96
13417,1,0,339,2,0,6.28
13418,2,177,233,3,0,2992.33
13419,2,226,98,4,0,3548.82
13420,11,7,122,62,56.94,250944.72
13421,1,0,117,3,0,60.47
13422,1,0,362,2,0,2419.06
13423,1,0,360,2,0,13.98
13424,1,0,352,3,0,37.97
13425,2,312,332,3,0,5304.25
13426,2,42,322,2,0,24.27
13427,1,0,121,2,0,78.98
13428,1,0,47,2,0,39.98
13429,1,NULL,93,1,0,1120.49
13430,1,0,65,3,0,756.33
13431,1,0,144,2,0,94.48
13432,2,307,257,3,0,4828.11
13433,1,0,312,2,0,78.98
13434,1,NULL,288,1,0,4.99
13435,1,0,89,3,0,32.27
13436,1,0,154,3,0,34.47
13437,1,0,368,2,0,2419.06
13438,1,0,70,2,0,123.98
13439,1,0,314,2,0,7.28
13440,2,0,132,4,0,77.27
13441,1,0,171,3,0,58.47
13442,1,0,106,4,0,600.46
13443,3,125,91,4,20,7080.33
13444,1,0,66,3,0,89.97
13445,2,209,127,5,0,4658.81
13446,1,NULL,363,1,0,1120.49
13447,1,0,343,2,0,30.97
13448,2,62,232,5,0,3482.76
13449,2,66,366,4,0,4109.96
13451,1,0,261,3,0,69.97
13452,1,NULL,50,1,0,69.99
13453,1,0,391,3,0,31.27
13454,1,0,129,4,0,2369.96
13456,2,150,263,5,0,6060.50
13457,1,NULL,1008,1,0,782.99
13458,1,NULL,67,1,0,24.99
13459,1,0,336,2,0,78.98
13461,2,117,33,4,0,102.96
13462,1,0,352,3,0,89.98
13463,1,0,260,4,0,133.47
13464,1,NULL,346,1,0,1120.49
13466,1,0,182,3,0,127.28
13467,1,0,135,5,0,2359.24
13468,12,2,122,92,78.2,1206196.97
13469,1,NULL,318,1,0,21.49
13470,1,0,252,4,0,47.96
13471,2,62,76,4,0,52.92
13472,1,0,116,3,0,36.96
13473,2,170,165,3,0,1938.47
13474,1,0,229,2,0,33.98
13475,1,0,33,2,0,141.98
13476,1,0,119,2,0,39.98
13477,1,0,255,4,0,2482.23
13478,2,397,152,3,0,2518.97
13479,2,20,254,4,0,96.92
13480,5,35,91,16,15.79,30181.35
13481,1,0,396,4,0,85.95
13482,1,0,328,2,0,7.28
13483,1,0,279,3,0,38.88
13484,3,24,95,6,14.29,214.04
13485,2,879,252,2,0,4698.76
13486,1,0,64,2,0,2297.28
13487,2,146,147,3,0,4858.34
13488,1,0,126,2,0,7.28
13489,1,NULL,695,1,0,2319.99
13490,1,NULL,223,1,0,32.60
13491,1,0,233,2,0,1174.48
13492,1,NULL,294,1,0,69.99
13493,2,299,230,3,0,6029.57
13494,2,248,224,4,0,4334.60
13495,1,0,417,5,0,1788.95
13497,1,NULL,1065,1,0,3578.27
13498,2,38,49,4,0,86.21
13499,1,NULL,320,1,0,69.99
13500,3,49,61,6,0,121.56
13501,1,0,322,3,0,2469.05
13502,1,0,335,4,0,1283.82
13503,1,NULL,1080,1,0,3578.27
13504,2,211,78,3,0,1560.43
13505,2,5,289,7,22.22,141.91
13506,1,0,257,2,0,1735.98
13507,1,0,74,4,0,600.46
13508,1,0,60,5,0,99.94
13509,2,509,307,2,0,4118.26
13510,1,0,266,4,0,608.96
13511,1,0,196,2,0,56.97
13512,1,0,66,3,0,128.97
13513,1,0,380,3,0,38.88
13514,2,581,233,2,0,3964.98
13515,1,0,110,2,0,2316.97
13516,2,611,264,2,0,6021.62
13517,1,0,68,2,0,78.98
13518,2,94,103,3,0,78.26
13519,2,61,288,4,0,1348.46
13520,2,667,127,2,0,5898.26
13521,2,810,287,2,0,4347.76
13522,1,0,346,2,0,32.28
13523,1,0,197,4,0,93.46
13524,1,0,154,4,0,1764.96
13525,2,35,43,3,0,54.26
13526,1,NULL,330,1,0,4.99
13527,1,0,386,2,0,161.29
13528,3,68,41,5,0,129.71
13529,1,0,70,2,0,38.98
13530,1,NULL,290,1,0,2384.07
13531,1,0,37,2,0,13.98
13532,1,0,170,2,0,819.48
13533,3,61,143,8,0,7261.36
13534,2,435,70,3,0,5900.55
13535,1,0,163,3,0,37.27
13536,3,14,91,14,30,3596.48
13537,3,40,34,7,12.5,149.84
13538,2,62,139,3,25,67.17
13539,1,NULL,298,1,0,4.99
13540,1,0,171,4,0,1764.96
13541,1,0,54,3,0,38.88
13542,1,0,305,3,0,37.27
13543,1,0,208,2,0,1709.98
13544,1,0,311,4,0,1793.47
13545,1,NULL,379,1,0,8.99
13546,2,183,165,3,0,1938.47
13547,2,3,196,3,25,67.17
13548,1,0,345,3,0,1179.97
13549,1,0,111,3,0,27.77
13550,1,0,137,5,0,655.45
13551,3,6,117,7,0,256.24
13552,1,NULL,134,1,0,4.99
13553,1,0,169,3,0,51.46
13554,3,127,363,7,0,8106.31
13555,2,206,81,4,0,2889.91
13556,1,0,273,2,0,574.98
13557,1,0,150,3,0,553.97
13558,2,35,50,4,0,97.96
13559,2,3,321,7,0,230.04
13562,2,32,43,3,0,37.27
13563,3,21,57,4,0,91.92
13565,2,85,257,4,0,1968.96
13566,1,NULL,168,1,0,32.60
13567,1,0,313,3,0,67.93
13568,1,0,182,4,0,45.95
13569,2,190,316,4,0,5930.23
13570,1,0,244,3,0,64.97
13571,2,62,248,2,0,59.98
13572,2,16,217,6,0,113.94
13573,1,0,204,4,0,37.21
13574,1,NULL,495,1,0,2294.99
13575,2,52,389,4,0,1362.96
13576,1,0,355,2,0,34.98
13577,2,374,143,2,0,4614.98
13578,1,0,163,2,0,68.49
13579,2,97,86,4,0,81.26
13580,1,0,95,3,0,23.97
13581,3,62,157,7,0,5470.59
13582,1,NULL,298,1,0,34.99
13583,1,NULL,73,1,0,69.99
13584,1,NULL,218,1,0,4.99
13585,1,0,312,3,0,103.48
13586,1,NULL,324,1,0,4.99
13587,2,18,140,3,0,155.47
13588,1,NULL,179,1,0,1700.99
13589,1,NULL,1054,1,0,3578.27
13590,1,NULL,191,1,0,29.99
13591,3,145,150,5,0,7113.03
13592,2,143,301,4,0,4778.32
13593,2,97,150,4,0,4900.68
13594,1,0,34,4,0,78.96
13595,1,NULL,92,1,0,24.99
13596,1,0,57,2,0,7.28
13597,1,0,110,4,0,1723.96
13598,1,0,177,3,0,2325.96
13599,2,140,248,3,0,3450.48
13600,2,91,377,3,0,4153.33
13601,8,111,91,9,10,8852.88
13603,2,160,158,6,0,5923.49
13604,3,131,77,7,0,4734.29
13605,2,576,305,2,0,5873.26
13606,1,NULL,457,1,0,2319.99
13607,1,0,88,2,0,1170.48
13608,1,NULL,100,1,0,4.99
13609,1,NULL,1028,1,0,3578.27
13610,1,0,375,2,0,56.97
13611,2,306,354,3,0,6056.61
13612,1,0,317,3,0,37.27
13613,2,82,388,3,0,4179.33
13616,2,303,207,3,0,5900.55
13617,2,105,227,3,0,2275.97
13618,2,14,108,4,0,132.27
13619,2,239,359,3,0,5895.24
13620,2,133,251,3,0,4198.33
13621,1,NULL,313,1,0,4.99
13622,1,0,239,2,0,777.34
13623,1,0,36,3,0,27.77
13624,1,0,123,4,0,27.92
13625,2,262,93,4,0,4392.74
13626,2,187,179,3,0,3099.96
13627,2,203,270,4,0,5913.25
13628,2,299,421,3,0,6029.57
13629,2,173,155,2,33.33,4624.97
13631,2,117,239,6,0,6117.69
13632,3,115,168,7,0,5136.37
13633,1,0,293,2,0,777.34
13634,1,0,314,4,0,628.97
13635,1,0,152,2,0,39.98
13636,1,NULL,94,1,0,21.49
13637,2,3,269,4,0,94.22
13638,1,NULL,238,1,0,69.99
13639,1,0,255,2,0,39.98
13640,1,0,287,4,0,2433.04
13641,1,0,137,2,0,62.98
13642,2,30,110,4,0,97.96
13643,1,0,298,2,0,1750.98
13644,1,0,104,5,0,2490.18
13645,3,200,101,6,0,5007.30
13646,2,308,141,4,0,4426.74
13648,3,166,209,5,0,8113.03
13650,1,0,99,4,0,562.96
13651,1,0,128,2,0,29.48
13652,1,0,112,4,0,1229.96
13653,1,0,225,4,0,113.96
13654,1,0,178,3,0,68.97
13655,1,NULL,244,1,0,2443.35
13656,1,0,109,2,0,2419.06
13657,1,0,182,3,0,37.97
13658,1,0,124,4,0,119.96
13659,1,0,96,2,0,13.98
13660,1,0,294,2,0,49.48
13661,2,10,54,4,0,176.95
13662,1,0,180,2,0,74.98
13663,1,0,78,2,0,1754.98
13664,3,26,116,5,16.67,58.16
13665,1,0,31,3,0,84.92
13666,2,43,55,4,0,113.96
13667,5,76,577,7,0,6876.04
13668,2,122,218,3,0,4179.33
13669,2,36,44,8,0,144.18
13670,2,290,324,3,0,4828.11
13671,1,0,296,3,0,49.97
13672,1,0,377,3,0,32.27
13673,1,NULL,462,1,0,2294.99
13674,2,282,134,3,0,4198.33
13675,1,0,186,3,0,60.47
13676,1,0,316,2,0,36.59
13677,1,0,228,5,0,663.95
13678,2,553,74,2,0,4144.34
13679,1,NULL,216,1,0,29.99
13680,1,0,331,4,0,77.96
13681,1,0,328,2,0,2419.06
13682,1,0,391,2,0,7.28
13683,2,128,373,5,0,5948.24
13684,2,608,324,2,0,6021.62
13687,1,NULL,71,1,0,53.99
13688,3,118,242,7,0,8128.51
13689,2,189,340,3,0,2294.97
13690,1,0,300,2,0,71.97
13691,1,0,119,3,0,74.98
13692,2,169,242,6,0,1646.94
13693,8,35,243,23,14.81,22843.48
13694,4,1,122,52,66.88,201140.60
13695,1,0,242,3,0,37.27
13696,1,0,146,2,0,23.78
13697,1,NULL,923,1,0,3578.27
13698,1,0,162,4,0,1214.46
13699,7,42,152,10,28.57,11579.23
13700,1,0,173,3,0,80.96
13701,2,111,366,3,0,3617.83
13702,1,0,85,2,0,2341.97
13703,2,5,193,4,0,72.26
13704,1,NULL,116,1,0,4.99
13705,1,0,260,2,0,119.98
13706,1,0,307,2,0,7.28
13707,2,48,273,3,0,89.98
13708,2,81,172,5,0,3209.94
13709,2,68,274,4,0,4809.81
13710,1,0,387,2,0,39.98
13711,3,281,90,4,0,6650.60
13712,12,3,122,84,67.06,644132.58
13713,1,0,238,2,0,1174.48
13714,1,0,238,3,0,37.27
13715,2,182,266,5,0,4389.59
13716,2,51,331,4,0,1336.96
13717,1,NULL,197,1,0,1120.49
13718,1,0,273,3,0,68.97
13719,1,0,384,4,0,110.46
13720,1,NULL,213,1,0,4.99
13721,1,0,380,2,0,1268.84
13723,1,0,69,4,0,562.96
13724,2,151,145,5,0,1952.45
13725,1,0,124,2,0,39.98
13728,2,245,313,3,0,5908.25
13729,1,NULL,993,1,0,3578.27
13730,2,45,356,3,0,3282.83
13731,2,242,381,3,0,5900.55
13732,2,149,85,5,0,4819.80
13733,2,78,208,5,0,3167.82
13734,1,0,277,5,0,66.44
13737,1,0,32,4,0,73.96
13738,1,0,143,4,0,1197.97
13739,1,NULL,363,1,0,4.99
13740,2,19,223,5,0,124.21
13742,2,260,229,2,0,2483.98
13743,2,242,388,3,0,5900.55
13744,2,199,70,6,0,6114.81
13745,1,NULL,39,1,0,24.99
13746,2,63,255,4,0,2889.96
13747,2,165,212,4,0,3430.46
13748,1,0,194,2,0,1174.48
13750,2,88,89,5,0,1344.91
13751,2,546,86,2,0,3415.48
13752,1,0,292,3,0,36.27
13753,1,NULL,125,1,0,4.99
13754,1,NULL,179,1,0,539.99
13755,2,216,121,3,0,2875.47
13756,1,0,65,2,0,78.98
13757,1,0,354,4,0,89.46
13758,1,0,239,2,0,67.49
13759,1,0,151,4,0,617.47
13760,1,NULL,179,1,0,21.98
13761,1,0,129,3,0,37.27
13762,2,304,77,3,0,1669.47
13763,2,300,86,2,33.33,4894.65
13764,1,0,133,2,0,1735.98
13765,1,0,65,2,0,574.98
13766,1,0,33,3,0,15.23
13767,1,0,226,3,0,68.97
13768,2,246,158,3,0,4714.05
13770,1,0,133,4,0,2318.96
13771,2,325,255,3,0,6056.61
13772,1,NULL,344,1,0,69.99
13773,2,295,203,3,0,5908.25
13774,2,361,261,2,0,3037.34
13775,3,168,76,6,0,6677.38
13776,2,383,318,2,0,1903.48
13777,2,22,284,4,0,44.95
13778,2,172,85,2,0,84.99
13779,8,2,152,86,71.04,441616.25
13781,2,638,215,2,0,6021.62
13783,1,NULL,188,1,0,539.99
13784,7,79,91,9,0,7730.93
13785,1,0,292,2,0,7.28
13786,1,0,167,4,0,811.32
13787,2,156,352,4,0,4143.74
13788,1,0,267,4,0,91.95
13789,1,0,279,3,0,42.28
13790,3,9,220,8,20,211.01
13791,1,0,370,2,0,23.78
13792,1,0,295,3,0,22.93
13794,1,0,135,2,0,13.98
13795,2,240,289,3,0,3262.83
13796,1,0,70,2,0,29.48
13797,1,NULL,172,1,0,2384.07
13798,1,0,215,3,0,27.77
13799,1,NULL,211,1,0,8.99
13800,1,0,151,3,0,63.97
13801,1,0,111,4,0,2369.97
13802,5,25,89,10,16.67,215.29
13803,1,0,81,3,0,2364.97
13804,1,NULL,321,1,0,4.99
13805,1,0,328,2,0,2393.06
13806,1,NULL,87,1,0,28.99
13807,2,100,68,4,0,109.97
13808,1,0,158,3,0,36.96
13809,1,0,275,4,0,73.96
13810,1,0,173,3,0,36.27
13811,1,NULL,146,1,0,21.98
13812,1,0,282,3,0,38.88
13813,1,0,141,4,0,2401.45
13814,1,0,202,3,0,37.27
13815,1,0,370,3,0,74.98
13816,2,63,92,5,0,122.42
13817,1,0,406,3,0,2500.97
13818,1,NULL,85,1,0,69.99
13819,1,0,147,2,0,49.48
13820,2,328,286,3,0,5314.25
13821,2,12,86,5,0,166.45
13822,2,82,81,6,0,1399.94
13823,1,0,345,4,0,562.96
13824,1,0,267,2,0,59.98
13825,1,0,63,4,0,1764.96
13826,1,0,267,2,0,30.48
13827,2,428,162,3,0,4598.83
13828,1,0,324,2,0,39.98
13829,1,0,78,2,0,1725.98
13830,1,0,166,2,0,6.28
13831,2,208,250,3,0,3097.33
13832,1,NULL,42,1,0,29.99
13833,1,0,360,2,0,56.97
13834,1,0,340,2,0,561.48
13835,1,0,303,2,0,94.48
13836,1,0,192,2,0,548.98
13837,1,NULL,308,1,0,69.99
13838,1,0,151,2,0,34.89
13840,2,804,166,2,0,5898.26
13841,2,71,105,6,0,3183.94
13842,2,355,271,2,0,1903.48
13843,1,0,367,4,0,556.26
13844,2,251,251,4,0,4334.60
13845,2,200,170,5,0,4389.59
13846,1,0,306,2,0,28.98
13847,1,NULL,243,1,0,742.35
13848,1,0,321,2,0,574.98
13849,2,110,293,5,0,4838.32
13850,2,129,387,5,0,4167.23
13851,2,512,177,2,0,1903.48
13852,2,119,73,5,0,1589.75
13853,1,0,210,4,0,1143.46
13854,1,0,336,2,0,39.98
13855,1,0,42,3,0,69.97
13856,1,0,182,3,0,553.97
13857,1,0,163,4,0,128.97
13858,2,611,256,2,0,5898.26
13859,2,268,232,4,0,3159.95
13860,1,0,379,2,0,53.98
13861,1,0,387,2,0,24.27
13862,1,0,165,2,0,2374.98
13863,2,249,201,4,0,1685.97
13864,1,0,185,2,0,27.28
13865,2,229,161,4,0,4891.61
13866,1,0,328,3,0,36.96
13867,2,200,385,4,0,5357.74
13868,1,0,307,2,0,7.28
13869,1,0,299,3,0,2528.33
13870,1,NULL,152,1,0,4.99
13871,2,97,268,5,0,4808.58
13872,2,180,211,3,0,4198.33
13873,1,NULL,245,1,0,4.99
13874,3,170,89,6,0,6690.58
13875,1,0,389,2,0,33.98
13876,1,0,124,3,0,195.59
13877,2,6,106,4,0,83.97
13878,1,0,111,3,0,69.97
13879,1,0,316,2,0,39.98
13880,1,0,186,2,0,14.98
13881,2,207,216,4,0,5888.24
13882,1,0,250,4,0,615.46
13883,2,389,125,3,0,4623.83
13884,1,NULL,181,1,0,21.98
13885,1,NULL,93,1,0,8.99
13886,1,0,60,2,0,38.98
13888,2,289,94,3,0,4895.69
13889,16,10,56,23,32.35,1002.09
13890,1,0,305,4,0,2466.32
13891,1,0,244,2,0,29.98
13892,1,0,64,2,0,39.98
13893,1,0,111,2,0,39.98
13894,1,0,275,2,0,1155.48
13895,1,0,323,2,0,39.98
13896,1,0,69,3,0,71.58
13897,1,NULL,54,1,0,28.99
13898,2,55,86,6,0,107.85
13899,1,NULL,1113,1,0,3578.27
13900,2,44,148,6,0,128.44
13901,1,0,416,4,0,2389.97
13902,2,44,84,4,0,92.27
13903,2,141,128,2,0,59.98
13904,1,0,300,3,0,1134.47
13905,2,7,44,4,0,87.96
13906,2,67,73,3,0,155.47
13907,2,176,257,3,0,3262.83
13908,16,11,39,20,35.48,653.06
13909,1,0,416,4,0,2482.23
13910,1,0,212,2,0,804.48
13911,1,0,310,2,0,29.48
13912,2,412,95,3,0,5971.33
13913,1,0,194,3,0,1147.77
13914,2,465,322,2,0,4763.34
13915,1,0,108,2,0,548.98
13916,1,NULL,201,1,0,9.99
13917,10,29,122,24,31.43,36808.04
13918,3,26,276,9,0,5281.71
13919,2,47,118,3,0,83.97
13920,1,0,130,3,0,1775.97
13921,1,0,315,2,0,1155.48
13922,2,16,67,5,0,142.45
